date,dexalus,dexcaus,dexjpus,dexnzus,dexukus
1971-04-06,0.8894423196655696,1.0062,357.46,0.8884940026654821,0.4134110546116003
1971-04-07,0.8901548869503294,1.0069,357.55,0.8892050506846878,0.4137360364087712
1971-04-08,0.8902341315766047,1.0071,357.55,0.8892841262783459,0.4137873960359167
1971-04-09,0.8902341315766047,1.0068,357.5,0.8892841262783459,0.4137873960359167
1971-04-12,0.8901548869503294,1.0069,357.5,0.8892050506846878,0.4137531548678058
1971-04-13,0.8902341315766047,1.0076,357.62,0.8892841262783459,0.4137873960359167
1971-04-14,0.8897588753447816,1.0081,357.58,0.8888888888888888,0.4135649296939619
1971-04-15,0.8895214374666429,1.0075,357.5,0.888572951839346,0.4134452391780709
1971-04-16,0.8895214374666429,1.0068,357.54,0.888651915044877,0.4134623335814107
1971-04-19,0.8892841262783459,1.0073,357.49,0.8884150675195451,0.4133427024345885
1971-04-20,0.8892841262783459,1.0075,357.49,0.888336146397797,0.4133427024345885
1971-04-21,0.8892050506846878,1.0073,357.49,0.8882572392965004,0.4132914531327492
1971-04-22,0.8895214374666429,1.0076,357.49,0.888572951839346,0.4134452391780709
1971-04-23,0.8894423196655696,1.0085,357.49,0.8884940026654821,0.4134110546116003
1971-04-26,0.8894423196655696,1.0092,357.5,0.888572951839346,0.4134281461881925
1971-04-27,0.8893632159373888,1.0095,357.49,0.8884940026654821,0.413393964448119
1971-04-28,0.8892050506846878,1.0089,357.5,0.8882572392965004,0.413308534821244
1971-04-29,0.8892841262783459,1.0086,357.41,0.8884150675195451,0.4133597883597884
1971-04-30,0.8892841262783459,1.0091,357.4,0.888336146397797,0.4133427024345885
1971-05-03,0.8894423196655696,1.0089,357.41,0.8884940026654821,0.4134110546116003
1971-05-04,0.8895214374666429,1.009,357.4,0.888651915044877,0.4134794293983874
1971-05-05,0.8892050506846878,1.0074,357.4,0.888336146397797,0.4133256179217988
1971-05-06,0.8895214374666429,1.0074,357.41,0.888651915044877,0.4134794293983874
1971-05-07,0.8894423196655696,1.0069,357.41,0.8884940026654821,0.4134281461881925
1971-05-10,0.8899964400142399,1.0084,357.14,0.8890469416785206,0.4136846895296405
1971-05-11,0.8900756564307967,1.0084,357.44,0.8892050506846878,0.4137360364087712
1971-05-12,0.889679715302491,1.0083,357.53,0.8887308922858159,0.4135136252739528
1971-05-13,0.889679715302491,1.0089,357.49,0.8887308922858159,0.4135136252739528
1971-05-14,0.8895214374666429,1.0089,357.49,0.888651915044877,0.4134623335814107
1971-05-17,0.8892841262783459,1.0089,357.4,0.8884150675195451,0.4133427024345885
1971-05-18,0.8893632159373888,1.0089,357.44,0.8884940026654821,0.413393964448119
1971-05-19,0.8892050506846878,1.0095,357.4,0.888336146397797,0.4133256179217988
1971-05-20,0.8892841262783459,1.0093,357.46,0.8884150675195451,0.4133427024345885
1971-05-21,0.8892050506846878,1.0092,357.4,0.888336146397797,0.4133256179217988
1971-05-24,0.8892050506846878,1.009,357.4,0.888336146397797,0.4133256179217988
1971-05-25,0.8893632159373888,1.0091,357.4,0.8884940026654821,0.413393964448119
1971-05-26,0.8892050506846878,1.0086,357.44,0.888336146397797,0.4133256179217988
1971-05-27,0.8894423196655696,1.0093,357.4,0.888572951839346,0.4134452391780709
1971-05-28,0.8898380494749957,1.0101,357.4,0.8888888888888888,0.4135991397137894
1971-05-31,,,,,
1971-06-01,0.8903926631644555,1.0126,357.46,0.8894423196655696,0.4138730237563116
1971-06-02,0.8901548869503294,1.0134,357.4,0.8892050506846878,0.4137360364087712
1971-06-03,0.8894423196655696,1.0185,357.46,0.888572951839346,0.4134281461881925
1971-06-04,0.8893632159373888,1.0174,357.4,0.8884940026654821,0.413393964448119
1971-06-07,0.8892841262783459,1.0161,357.4,0.8884150675195451,0.4133597883597884
1971-06-08,0.8894423196655696,1.0179,357.4,0.888572951839346,0.4134281461881925
1971-06-09,0.8892050506846878,1.0186,357.4,0.888336146397797,0.4133256179217988
1971-06-10,0.8892841262783459,1.0239,357.4,0.8884150675195451,0.4133427024345885
1971-06-11,0.8892050506846878,1.0239,357.4,0.888336146397797,0.4133256179217988
1971-06-14,0.8895214374666429,1.0232,357.4,0.888572951839346,0.4134623335814107
1971-06-15,0.8895214374666429,1.0248,357.46,0.888572951839346,0.4134452391780709
1971-06-16,0.8892841262783459,1.0244,357.46,0.8884150675195451,0.4133427024345885
1971-06-17,0.8894423196655696,1.0242,357.46,0.8884940026654821,0.4134110546116003
1971-06-18,0.8893632159373888,1.0225,357.4,0.8884150675195451,0.4133768756975735
1971-06-21,0.8893632159373888,1.0242,357.4,0.8884150675195451,0.4133768756975735
1971-06-22,0.8893632159373888,1.0243,357.4,0.8884940026654821,0.413393964448119
1971-06-23,0.8892050506846878,1.0234,357.4,0.8882572392965004,0.413308534821244
1971-06-24,0.8893632159373888,1.0242,357.4,0.8884150675195451,0.4133768756975735
1971-06-25,0.8893632159373888,1.0233,357.4,0.8884150675195451,0.4133768756975735
1971-06-28,0.8895214374666429,1.0221,357.37,0.888651915044877,0.4134794293983874
1971-06-29,0.8893632159373888,1.023,357.39,0.8884940026654821,0.413393964448119
1971-06-30,0.8892050506846878,1.0235,357.4,0.8882572392965004,0.4132914531327492
1971-07-01,0.8894423196655696,1.0232,357.4,0.8884940026654821,0.413393964448119
1971-07-02,0.8894423196655696,1.0226,357.4,0.8884940026654821,0.413393964448119
1971-07-05,,,,,
1971-07-06,0.889679715302491,1.023,357.45,0.8888098835659053,0.4135478268061701
1971-07-07,0.8895214374666429,1.0233,357.46,0.888572951839346,0.4134452391780709
1971-07-08,0.8895214374666429,1.023,357.46,0.8881783462119194,0.4134794293983874
1971-07-09,0.8896005693443643,1.023,357.4,0.8887308922858159,0.4135136252739528
1971-07-12,0.889679715302491,1.0231,357.41,0.8887308922858159,0.4135307253328922
1971-07-13,0.8897588753447816,1.0231,357.44,0.8888098835659053,0.4135649296939619
1971-07-14,0.8895214374666429,1.023,357.4,0.888572951839346,0.4134452391780709
1971-07-15,0.8895214374666429,1.0227,357.4,0.888572951839346,0.4134452391780709
1971-07-16,0.8894423196655696,1.0228,357.4,0.8884940026654821,0.4134110546116003
1971-07-19,0.889679715302491,1.0222,357.39,0.8887308922858159,0.4135136252739528
1971-07-20,0.889679715302491,1.0203,357.39,0.8888098835659053,0.4135307253328922
1971-07-21,0.8893632159373888,1.02,357.4,0.8884940026654821,0.4133768756975735
1971-07-22,0.8894423196655696,1.0175,357.37,0.888572951839346,0.4134281461881925
1971-07-23,0.8894423196655696,1.0151,357.36,0.8884940026654821,0.413393964448119
1971-07-26,0.8897588753447816,1.0176,357.4,0.8888888888888888,0.4135649296939619
1971-07-27,0.8898380494749957,1.0205,357.37,0.8888888888888888,0.4135991397137894
1971-07-28,0.8896005693443643,1.0221,357.4,0.888651915044877,0.4134794293983874
1971-07-29,0.8896005693443643,1.0207,357.4,0.888651915044877,0.4134965266291763
1971-07-30,0.8896005693443643,1.0188,357.39,0.8887308922858159,0.4134965266291763
1971-08-02,0.8899172376968942,1.0193,357.41,0.8890469416785206,0.4136504653567735
1971-08-03,0.8900756564307967,1.0195,357.37,0.8892050506846878,0.4137360364087712
1971-08-04,0.8892841262783459,1.0185,357.37,0.8884150675195451,0.4133427024345885
1971-08-05,0.889679715302491,1.0168,357.37,0.8895214374666429,0.4135136252739528
1971-08-06,0.8896005693443643,1.0186,357.37,0.888651915044877,0.4134794293983874
1971-08-09,0.8892841262783459,1.0063,357.35,0.8884150675195451,0.4133597883597884
1971-08-10,0.8895214374666429,1.0128,357.39,0.888572951839346,0.4134452391780709
1971-08-11,0.8891259891526629,1.0143,357.35,0.8882572392965004,0.4132743728561392
1971-08-12,0.8892050506846878,1.0132,357.4,0.8882572392965004,0.4132914531327492
1971-08-13,0.8892050506846878,1.0119,357.35,0.888336146397797,0.413308534821244
1971-08-16,,1.0098,,,
1971-08-17,,1.0067,,,
1971-08-18,,1.0087,,,
1971-08-19,,1.0112,,,
1971-08-20,,1.0113,,,
1971-08-23,0.8835483300936562,1.0128,,0.8826125330979699,0.4106776180698152
1971-08-24,0.8800492827598345,1.0143,,0.8791208791208791,0.4090481449666626
1971-08-25,0.8750437521876093,1.0121,,0.8741258741258742,0.4066859164667128
1971-08-26,0.8701705534284719,1.0106,,0.8692628650904033,0.404481656756866
1971-08-27,0.8712319219376199,1.01,,0.8703977717817042,0.4049730692908922
1971-08-30,0.871763577717723,1.0135,,0.8707009142359599,0.4052356445272927
1971-08-31,0.8767315448009819,1.0142,339.85,0.8758868354208637,0.4075810067250866
1971-09-01,0.8765010079761592,1.0162,341.01,0.8756567425569177,0.407481357727884
1971-09-02,0.8754267705506433,1.0143,338.98,0.8745845723281441,0.4069010416666667
1971-09-03,0.8747375787263821,1.0146,340.14,0.873743993010048,0.4066693777958519
1971-09-06,,,,,
1971-09-07,0.8751203290452437,1.0162,339.79,0.8742787200559539,0.4067851767481593
1971-09-08,0.8751203290452437,1.0161,339.39,0.874202290410001,0.4067686300032541
1971-09-09,0.8750437521876093,1.0157,339.07,0.8741258741258742,0.4067189978443893
1971-09-10,0.8748141020033243,1.0159,338.81,0.8738967054094205,0.4066363044892648
1971-09-13,0.8745080891998251,1.0161,338.98,0.8735913339739669,0.4064710186163726
1971-09-14,0.872219799389446,1.0153,338.24,0.871383757406762,0.4053506282934738
1971-09-15,0.8707009142359599,1.0141,338.41,0.8697921196833958,0.4047108341090291
1971-09-16,0.8707009142359599,1.0142,337.84,0.8697921196833958,0.4046944556859571
1971-09-17,0.8703220191470844,1.0136,337.95,0.8694896095991653,0.4045307443365696
1971-09-20,0.8695652173913044,1.012,337.27,0.8687342541916427,0.40415471042315
1971-09-21,0.8698677800974253,1.0122,337.34,0.8689607229753215,0.4043181174948449
1971-09-22,0.8695652173913044,1.0119,337.44,0.8687342541916427,0.4042037186742118
1971-09-23,0.8673026886383347,1.0092,337.27,0.8664760419374405,0.4031445273130417
1971-09-24,0.8666262241095416,1.0066,336.98,0.8657259111765215,0.4028197381671702
1971-09-27,0.8673026886383347,1.0098,336.25,0.8664760419374405,0.4031770350360843
1971-09-28,0.8682062858135093,1.0099,336.36,0.8673026886383347,0.4035186829150189
1971-09-29,0.8661758336942399,1.0098,335.57,0.865276455827637,0.4026089057089943
1971-09-30,0.8658758334054896,1.0093,335.35,0.8650519031141869,0.4024630740129593
1971-10-01,0.8643042350907519,1.0091,333.39,0.8634087376964256,0.4017354973485457
1971-10-04,0.8643789437289308,1.0082,333.17,0.8635578583765113,0.4017839206074973
1971-10-05,0.8642295393656555,1.0079,333.14,0.8634087376964256,0.4017032216598377
1971-10-06,0.864528399757932,1.0075,332.65,0.8637816360024186,0.4018969536210916
1971-10-07,0.8642295393656555,1.0062,332.61,0.8634087376964256,0.4017032216598377
1971-10-08,0.8640055296353897,1.0057,332.37,0.8631106507854306,0.40319329086364
1971-10-11,,,,,
1971-10-12,0.8641548565502938,1.0054,330.52,0.86333419666753,0.4016870857601928
1971-10-13,0.8643042350907519,1.0056,331.4,0.8634832915983076,0.4017516371379213
1971-10-14,0.8641548565502938,1.0045,330.85,0.8632596685082872,0.4031282754172378
1971-10-15,0.8643789437289308,1.0051,330.58,0.8634832915983076,0.4017839206074973
1971-10-18,0.8642295393656555,1.0045,329.6,0.86333419666753,0.4017032216598377
1971-10-19,0.8642295393656555,1.0036,330.85,0.8634087376964256,0.4017193588559033
1971-10-20,0.8636324380343726,1.0034,331.07,0.862738331464067,0.4014129736673089
1971-10-21,0.8632596685082872,1.0034,330.79,0.8624407072013799,0.4012680069018097
1971-10-22,0.8631106507854306,1.0007,330.36,0.8622176237282291,0.4011714205480001
1971-10-25,,,,,
1971-10-26,0.862663906142167,1.0019,329,0.8617718028266115,0.4009623095429029
1971-10-27,0.8624407072013799,1.0013,329.54,0.8616232982939858,0.4008819402685909
1971-10-28,0.862663906142167,1.0017,329.71,0.8618460742911315,0.4009944662763654
1971-10-29,0.8635578583765113,1.0036,329.5,0.862663906142167,0.4013807497792406
1971-11-01,0.8631106507854306,1.0054,329.45,0.8622176237282291,0.4011714205480001
1971-11-02,,,,,
1971-11-03,0.8630361612151549,1.0036,329.5,0.8620689655172414,0.4011231448054553
1971-11-04,0.8630361612151549,1.0042,330.87,0.8622176237282291,0.4011553273427471
1971-11-05,0.8628127696289905,1.0048,329.16,0.8619203585588693,0.4010266281681104
1971-11-08,0.8629616845012081,1.0058,329.22,0.8620689655172414,0.4011070554731058
1971-11-09,0.8631106507854306,1.006,329.16,0.8622919720617401,0.4011875150445318
1971-11-10,0.8631106507854306,1.0053,329.11,0.8622919720617401,0.4012036108324974
1971-11-11,0.8628872206402622,1.0048,329.11,0.8619946556331352,0.4010587952193792
1971-11-12,0.862738331464067,1.0045,329.49,0.8618460742911315,0.401010546577375
1971-11-15,0.8629616845012081,1.0038,328.73,0.8620689655172414,0.4011231448054553
1971-11-16,0.8630361612151549,1.0034,328.62,0.8621432882145013,0.4011392354286172
1971-11-17,0.862738331464067,1.0037,328.8,0.8618460742911315,0.4009944662763654
1971-11-18,0.8628127696289905,1.0036,328.68,0.8619203585588693,0.4010427110487267
1971-11-19,0.862663906142167,1.0027,328.4,0.8618460742911315,0.4009944662763654
1971-11-22,0.862738331464067,1.0027,328.41,0.8618460742911315,0.401010546577375
1971-11-23,0.862663906142167,1.0027,328.19,0.8617718028266115,0.4009783872649264
1971-11-24,0.8628127696289905,1.0026,328.04,0.8619203585588693,0.4010427110487267
1971-11-25,,,,,
1971-11-26,0.862738331464067,1.0027,327.6,0.8618460742911315,0.401010546577375
1971-11-29,0.862663906142167,1.0027,327.06,0.8618460742911315,0.4009944662763654
1971-11-30,0.862738331464067,1.0036,327.44,0.8618460742911315,0.401010546577375
1971-12-01,0.862663906142167,1.003,327.6,0.8617718028266115,0.4009783872649264
1971-12-02,0.8629616845012081,1.0027,326,0.8621432882145013,0.4011231448054553
1971-12-03,0.8611039352449841,1.0026,325.1,0.8602150537634408,0.4002401440864519
1971-12-06,0.8613264427217915,1.001,326.53,0.8605111436193099,0.4003523100328289
1971-12-07,0.8602150537634408,1.0011,323.62,0.8592541673827119,0.3998240774059414
1971-12-08,0.8578536501672815,0.9997,323.5,0.856971462850287,0.3987399816579609
1971-12-09,0.8545547769612033,0.9978,323.52,0.8536793580331228,0.3972194637537239
1971-12-10,0.8544087491455912,0.9957,323.1,0.8534607834769993,0.3971090461440711
1971-12-13,0.8541168431841476,0.9967,322.79,0.8532423208191127,0.3969829297340214
1971-12-14,0.8541168431841476,0.9971,322.58,0.8530967411704488,0.3969986899043234
1971-12-15,0.8539709649871904,0.9969,321.54,0.8532423208191127,0.3969514131470308
1971-12-16,0.8538251366120219,0.9973,320,0.8529512111907198,0.3968726435686789
1971-12-17,0.8506294658046955,0.9967,320.36,0.849762066621346,0.3953819389530286
1971-12-20,,0.9933,,,
1971-12-21,,0.9967,314.98,,0.3915886752555116
1971-12-22,0.8423890152472412,0.9985,314.96,,0.391573341686898
1971-12-23,0.8428860418071478,1.0004,315.01,,0.3923876790268785
1971-12-24,0.8423890152472412,1.0006,315.21,,0.3925108921772579
1971-12-27,0.841609156707625,1.0002,314.96,,0.3924338748920807
1971-12-28,0.8418217021634818,1.0014,315.01,0.8410428931875525,0.3925725277745064
1971-12-29,0.8411843876177657,1.0019,315.21,0.8409014463504877,0.3925571170605323
1971-12-30,0.8412551526878101,1.0008,315.01,0.8408307407718826,0.3916040100250627
1971-12-31,0.8412551526878101,1.0024,315.01,0.8394191219675984,0.3918495297805643
1972-01-03,0.8396305625524769,1.0041,314.86,0.8368200836820083,0.3918495297805643
1972-01-04,0.8403361344537815,1.0052,314.96,0.839278220730172,0.3920799843168006
1972-01-05,0.8399832003359934,1.005,314.86,0.8385744234800839,0.3920031360250882
1972-01-06,0.8399832003359934,1.005,312.01,0.8389261744966443,0.3921261077562544
1972-01-07,0.8399832003359934,1.0068,312.5,0.8385744234800839,0.3921261077562544
1972-01-10,0.8399832003359934,1.0093,312.99,0.8385744234800839,0.3921876225586321
1972-01-11,0.8396305625524769,1.0085,314.47,0.8382229673093042,0.3923107100823853
1972-01-12,0.8403361344537815,1.0076,313.48,0.8403361344537815,0.3920953575909661
1972-01-13,0.839278220730172,1.0071,313.97,0.8368200836820083,0.3915273481852707
1972-01-14,0.8382229673093042,1.0061,312.99,0.8347245409015025,0.3888024883359253
1972-01-17,0.8389261744966443,1.0045,313.38,0.8361204013377926,0.3868471953578337
1972-01-18,0.8389261744966443,1.0065,312.89,0.8361204013377926,0.3875968992248062
1972-01-19,0.8389261744966443,1.0061,312.79,0.8368200836820083,0.3875818766714469
1972-01-20,0.8417508417508418,1.0065,312.01,0.8403361344537815,0.3873716831299632
1972-01-21,0.8396305625524769,1.0063,312.3,0.8389261744966443,0.3872366790582404
1972-01-24,0.839278220730172,1.0056,312.21,0.8382229673093042,0.3865033046032544
1972-01-25,0.839278220730172,1.0046,311.82,0.8368200836820083,0.3860556692275026
1972-01-26,0.8396305625524769,1.0046,311.53,0.8375209380234506,0.3861898509307176
1972-01-27,0.8396305625524769,1.0045,310.08,0.8382229673093042,0.3860556692275026
1972-01-28,0.8396305625524769,1.0046,310.46,0.8368200836820083,0.3858917959404183
1972-01-31,0.8396305625524769,1.0056,310.56,0.8368200836820083,0.385549600956163
1972-02-01,0.8396305625524769,1.0063,310.37,0.8368200836820083,0.3846449726902069
1972-02-02,0.8396305625524769,1.0058,308.55,0.8368200836820083,0.383626807841332
1972-02-03,0.8396305625524769,1.0057,309.12,0.8368200836820083,0.3839361130307917
1972-02-04,0.8396305625524769,1.0058,308.64,0.8368200836820083,0.3846153846153846
1972-02-07,0.8396305625524769,1.006,308.17,0.8368200836820083,0.3841868684928349
1972-02-08,0.8396305625524769,1.0065,307.69,0.8375209380234506,0.3840688251334639
1972-02-09,0.8396305625524769,1.0058,304.79,0.8368200836820083,0.3838771593090211
1972-02-10,0.8396305625524769,1.0057,304.69,0.8385744234800839,0.383744579607813
1972-02-11,0.8396305625524769,1.0057,304.69,0.8385744234800839,0.3838034926117828
1972-02-14,0.8396305625524769,1.0057,304.23,0.8385744234800839,0.3853267570900123
1972-02-15,0.8396305625524769,1.005,304.14,0.8385744234800839,0.385549600956163
1972-02-16,0.8396305625524769,1.0047,303.95,0.8385744234800839,0.3839508542906508
1972-02-17,0.8396305625524769,1.0045,303.95,0.8375209380234506,0.3838771593090211
1972-02-18,0.8396305625524769,1.004,303.49,0.8385744234800839,0.3838034926117828
1972-02-21,,,,,
1972-02-22,0.8396305625524769,1.0034,302.85,0.8368200836820083,0.3838771593090211
1972-02-23,0.8396305625524769,1.0047,302.48,0.8385744234800839,0.3837004067224312
1972-02-24,0.8396305625524769,1.0025,302.11,0.8368200836820083,0.3835826620636747
1972-02-25,0.8396305625524769,1.0025,302.48,0.8385744234800839,0.3838182236892608
1972-02-28,0.8396305625524769,1.0028,303.95,0.8368200836820083,0.3837740338488698
1972-02-29,0.8396305625524769,1.0012,303.4,0.8368200836820083,0.383744579607813
1972-03-01,0.8396305625524769,1.001,303.21,0.8368200836820083,0.3837593061631745
1972-03-02,0.8396305625524769,1.0006,303.03,0.8368200836820083,0.3837593061631745
1972-03-03,0.8396305625524769,1.0004,302.66,0.8368200836820083,0.383479694750163
1972-03-06,0.8396305625524769,0.9974,302.75,0.8389261744966443,0.3829656862745098
1972-03-07,0.8396305625524769,0.9971,302.3,0.8385744234800839,0.3814901003318963
1972-03-08,0.8396305625524769,0.9969,302.02,0.8389261744966443,0.3808508207335187
1972-03-09,0.8396305625524769,0.9962,301.66,0.8385744234800839,0.37821482602118
1972-03-10,0.8396305625524769,0.9971,301.93,0.8403361344537815,0.378658790563823
1972-03-13,0.8396305625524769,0.9989,302.3,0.8368200836820083,0.3789744950164854
1972-03-14,0.8396305625524769,1.0003,302.21,0.8389261744966443,0.3803727653100038
1972-03-15,0.8396305625524769,1.0011,302.11,0.8389261744966443,0.3815337657382679
1972-03-16,0.8396305625524769,1.0006,302.02,0.8389261744966443,0.3816793893129771
1972-03-17,0.8396305625524769,1.0008,302.11,0.8403361344537815,0.3831417624521073
1972-03-20,0.8396305625524769,0.9996,302.3,0.8389261744966443,0.3830683777054204
1972-03-21,0.8396305625524769,0.9973,302.11,0.8389261744966443,0.382043935052531
1972-03-22,0.8396305625524769,0.9978,302.11,0.8389261744966443,0.3821461326811373
1972-03-23,0.8396305625524769,0.999,301.93,0.8389261744966443,0.3832004904966279
1972-03-24,0.8396305625524769,0.9987,302.3,0.8389261744966443,0.3836562440053712
1972-03-27,0.8396305625524769,0.9966,302.57,0.8389261744966443,0.3830390316773279
1972-03-28,0.8396305625524769,0.9961,302.85,0.8389261744966443,0.3824091778202677
1972-03-29,0.8396305625524769,0.9966,303.77,0.8389261744966443,0.382262996941896
1972-03-30,0.8396305625524769,0.9972,303.77,0.8368200836820083,0.3823799327011318
1972-03-31,0.8396305625524769,0.9977,304.32,0.8347245409015025,0.3822191644689065
1972-04-03,0.8396305625524769,0.9983,304.14,0.8347245409015025,0.382262996941896
1972-04-04,0.8396305625524769,0.9979,304.97,0.8347245409015025,0.3827311696264544
1972-04-05,0.8396305625524769,0.9969,305.16,0.8389261744966443,0.3828483920367534
1972-04-06,0.8396305625524769,0.9964,304.88,0.8389261744966443,0.3832445483462997
1972-04-07,0.8396305625524769,0.997,303.21,0.8389261744966443,0.3833180006133088
1972-04-10,0.8396305625524769,0.997,302.11,0.8368200836820083,0.3834061805076298
1972-04-11,0.8396305625524769,0.9969,302.3,0.8368200836820083,0.3829216925138809
1972-04-12,0.8396305625524769,0.997,302.43,0.8368200836820083,0.3827751196172249
1972-04-13,0.8396305625524769,0.9968,302.57,0.8385744234800839,0.3831124051796798
1972-04-14,0.8396305625524769,0.9972,302.94,0.8368200836820083,0.3833473894042781
1972-04-17,0.8396305625524769,0.9967,302.57,0.8368200836820083,0.3834061805076298
1972-04-18,0.8396305625524769,0.997,302.39,0.8382229673093042,0.3836120914531226
1972-04-19,0.8396305625524769,0.9969,302.94,0.8382229673093042,0.3836120914531226
1972-04-20,0.8396305625524769,0.9961,303.03,0.8385744234800839,0.3832445483462997
1972-04-21,0.8396305625524769,0.9945,303.21,0.8389261744966443,0.3833767827020396
1972-04-24,0.8396305625524769,0.9933,305.16,0.8382229673093042,0.3831564427755852
1972-04-25,0.8396305625524769,0.992,304.32,0.8389261744966443,0.3829803531078856
1972-04-26,0.8396305625524769,0.9917,303.77,0.8385744234800839,0.3829950210647261
1972-04-27,0.8396305625524769,0.9923,304.23,0.8382229673093042,0.382907030173074
1972-04-28,0.8396305625524769,0.9924,304.88,0.8385744234800839,0.3829950210647261
1972-05-01,0.8396305625524769,0.9935,304.41,0.8368200836820083,0.3829950210647261
1972-05-02,0.8396305625524769,0.9931,304.23,0.8368200836820083,0.3830243603493182
1972-05-03,0.8396305625524769,0.992,304.32,0.8368200836820083,0.3829216925138809
1972-05-04,0.8396305625524769,0.992,304.23,0.8368200836820083,0.3829656862745098
1972-05-05,0.8396305625524769,0.9921,304.32,0.8368200836820083,0.3830683777054204
1972-05-08,0.8396305625524769,0.9922,305.06,0.8368200836820083,0.3830390316773279
1972-05-09,0.8396305625524769,0.9917,304.97,0.8368200836820083,0.3825701059719193
1972-05-10,0.8396305625524769,0.991,303.77,0.8368200836820083,0.3823799327011318
1972-05-11,0.8396305625524769,0.9896,303.58,0.8385744234800839,0.3827311696264544
1972-05-12,0.8396305625524769,0.9899,303.86,0.8385744234800839,0.3827018752391887
1972-05-15,0.8396305625524769,0.9901,304.32,0.8368200836820083,0.3828190797029324
1972-05-16,0.8396305625524769,0.9911,304.41,0.8368200836820083,0.3829510205644698
1972-05-17,0.8396305625524769,0.9893,304.51,0.8368200836820083,0.3826140189776553
1972-05-18,0.8396305625524769,0.9887,304.6,0.8375209380234506,0.3826286588865506
1972-05-19,0.8396305625524769,0.9886,304.04,0.8368200836820083,0.3826725853359865
1972-05-22,0.8396305625524769,0.9882,304.41,0.8368200836820083,0.3826579420655876
1972-05-23,0.8396305625524769,0.9876,304.23,0.8375209380234506,0.3827311696264544
1972-05-24,0.8396305625524769,0.9838,304.32,0.8375209380234506,0.3826579420655876
1972-05-25,0.8396305625524769,0.9839,304.32,0.8396305625524769,0.382907030173074
1972-05-26,0.8396305625524769,0.9841,304.41,0.8396305625524769,0.3827604684988135
1972-05-29,,,,,
1972-05-30,0.8396305625524769,0.9831,305.34,0.8396305625524769,0.3827751196172249
1972-05-31,0.8396305625524769,0.9812,304.69,0.8368200836820083,0.3827018752391887
1972-06-01,0.8396305625524769,0.9816,304.41,0.8403361344537815,0.3827751196172249
1972-06-02,0.8396305625524769,0.9813,304.23,0.8361204013377926,0.3828923689550867
1972-06-05,0.8396305625524769,0.9786,304.69,0.8368200836820083,0.3829363559776365
1972-06-06,0.8396305625524769,0.979,304.51,0.8368200836820083,0.3830096901451607
1972-06-07,0.8396305625524769,0.979,304.41,0.8403361344537815,0.3829216925138809
1972-06-08,0.8396305625524769,0.9768,304.32,0.8403361344537815,0.3829656862745098
1972-06-09,0.8396305625524769,0.9759,304.23,0.8403361344537815,0.3829656862745098
1972-06-12,0.8396305625524769,0.9777,304.51,0.8403361344537815,0.3835826620636747
1972-06-13,0.8396305625524769,0.9778,304.04,0.8396305625524769,0.3834944009817456
1972-06-14,0.8396305625524769,0.9756,303.95,0.8396305625524769,0.3834355828220859
1972-06-15,0.8396305625524769,0.9744,304.04,0.8368200836820083,0.3844970778222085
1972-06-16,0.8396305625524769,0.9759,303.95,0.8403361344537815,0.3859066877628989
1972-06-19,0.8396305625524769,0.9783,303.86,0.8403361344537815,0.3859513701273639
1972-06-20,0.8396305625524769,0.9805,303.4,0.8403361344537815,0.3868471953578337
1972-06-21,0.8396305625524769,0.9832,302.94,0.8403361344537815,0.3881987577639752
1972-06-22,0.8396305625524769,0.9813,302.07,0.8403361344537815,0.3888024883359253
1972-06-23,,0.9808,294.12,,0.4
1972-06-26,,0.9805,298.51,,0.396904147648343
1972-06-27,,0.981,298.51,,0.4012036108324974
1972-06-28,,0.9815,296.74,,0.4024144869215292
1972-06-29,0.8396305625524769,0.9835,300.75,0.8403361344537815,0.405926527298559
1972-06-30,0.8396305625524769,0.9856,300.93,0.8403361344537815,0.4096681687832855
1972-07-03,0.8396305625524769,0.9846,300.84,0.8389261744966443,0.4130524576621231
1972-07-04,,,,,
1972-07-05,0.8396305625524769,0.9836,300.03,0.8368200836820083,0.4088307440719542
1972-07-06,0.8396305625524769,0.9843,300.57,0.8378718056137411,0.4105933073290905
1972-07-07,0.8396305625524769,0.9855,300.93,0.8368200836820083,0.4100881689563256
1972-07-10,0.8396305625524769,0.9853,301.3,0.8375209380234506,0.4095004095004094
1972-07-11,0.8396305625524769,0.9844,301.57,0.8382229673093042,0.4096681687832855
1972-07-12,0.8396305625524769,0.9834,301.2,0.8375209380234506,0.4089143324473523
1972-07-13,0.8396305625524769,0.9835,301.02,0.8385744234800839,0.4075477849777887
1972-07-14,0.8396305625524769,0.9828,301.2,0.8389261744966443,0.4087471898630697
1972-07-17,0.8396305625524769,0.9848,301.02,0.8368200836820083,0.4090816117815504
1972-07-18,0.8396305625524769,0.9836,300.75,0.8368200836820083,0.4090816117815504
1972-07-19,0.8396305625524769,0.9835,301.2,0.8385744234800839,0.4089143324473523
1972-07-20,0.8396305625524769,0.9833,300.93,0.8385744234800839,0.4086636697997548
1972-07-21,0.8396305625524769,0.9843,301.11,0.8375209380234506,0.4080799836768007
1972-07-24,0.8396305625524769,0.9848,301.2,0.8385744234800839,0.4088641753209584
1972-07-25,0.8396305625524769,0.9847,300.75,0.8375209380234506,0.408463360836533
1972-07-26,0.8396305625524769,0.9835,301.2,0.8396305625524769,0.4084466772862803
